"","treated","age","education","black","hispanic","married","nodegree","re74","re78","re75"
"2637",0,51,8,1,0,1,1,33299.699,25121.352,25064.516
"2638",0,55,2,1,0,1,1,33307.536,28076.805,20946.774
"2639",0,32,10,0,0,1,1,33307.536,29554.531,25064.516
"2640",0,38,8,0,0,1,1,33307.536,33987.711,35448.387
"2641",0,42,11,0,0,1,1,33307.536,54675.883,44758.065
"2642",0,49,8,0,0,1,1,33699.389,2955.4531,28645.161
"2643",0,35,7,0,0,1,1,34091.242,25121.352,28287.097
"2644",0,46,11,0,0,1,1,34287.169,39898.618,30077.419
"2645",0,46,11,0,0,1,1,34287.169,39898.618,30077.419
"2646",0,31,11,0,0,1,1,34483.096,36943.164,35806.452
"2647",0,52,10,0,0,1,1,35266.802,39159.754,17187.097
"2648",0,51,8,1,0,1,1,35266.802,1182.1813,25064.516
"2649",0,51,9,0,0,0,1,35266.802,39898.618,32225.806
"2650",0,52,8,1,0,1,1,35266.802,44147.081,33120.968
"2651",0,49,6,0,0,1,1,35266.802,26894.624,33120.968
"2652",0,48,10,0,0,1,1,35266.802,38568.664,34911.29
"2653",0,31,10,0,0,1,1,35266.802,44331.797,35806.452
"2654",0,42,11,0,0,1,1,35266.802,38420.891,44758.065
"2655",0,50,11,0,0,1,1,36205.291,31032.258,38563.548
"2656",0,50,11,0,0,1,1,36205.291,31032.258,38563.548
"2657",0,37,10,0,0,1,1,36246.436,17732.719,17545.161
"2658",0,37,10,0,0,1,1,36246.436,17732.719,17545.161
"2659",0,55,11,0,0,1,1,36638.289,32177.496,37417.742
"2660",0,50,11,0,0,1,1,36677.475,47287.25,46548.387
"2661",0,41,8,1,0,1,1,36691.189,42262.98,32888.226
"2662",0,49,8,0,0,1,1,37226.069,23643.625,14322.581
"2663",0,48,8,1,0,1,1,37226.069,30569.73,26854.839
"2664",0,48,8,1,0,1,1,37226.069,30569.73,26854.839
"2665",0,48,6,0,1,1,1,38670.049,36943.164,42967.742
"2666",0,48,6,0,1,1,1,38670.049,36943.164,42967.742
"2667",0,46,11,0,0,1,1,39185.336,35465.438,39387.097
"2668",0,29,10,0,0,1,1,41144.603,31032.258,8951.6129
"2669",0,55,8,0,0,1,1,43025.499,51580.046,37972.742
"2670",0,32,10,0,0,1,1,43103.87,36943.164,39387.097
"2671",0,47,8,0,0,1,1,44667.365,38568.664,33837.097
"2672",0,32,8,0,0,1,1,47022.403,59109.063,67137.097
"2673",0,47,10,0,0,1,1,48197.963,55710.292,47968.113
"2674",0,54,0,0,1,1,1,49228.538,20540.399,44220.968
"2675",0,40,8,0,0,1,1,50940.937,53198.157,55500
