LnElectricity,LnWater,LnGas,Constant,LnPriceElect,LnPriceWater,LnPriceGas,IndSocio1,IndSocio2,Altitude,Nrooms,HouseholdMem,Lnincome,Constant,LnPriceWater,LnPriceElect,LnPriceGas,IndSocio1,IndSocio2,Nrooms,HouseholdMem,Constant,LnPriceWater,LnPriceElect,LnPriceGas,IndSocio1,IndSocio2,Altitude,Nrooms,HouseholdMem
4.86753445,3.80666249,3.322154138,1,-1.7288402,-1.1116781,-0.29809263,1,0,1,4,2,6.0208888,1,-1.1116781,-1.7288402,-0.29809263,1,0,4,2,1,-1.1116781,-1.7288402,-0.29809263,1,0,1,4,2
5.552959585,3.465735903,2.58021683,1,-1.7288402,-1.1116781,-0.29809263,1,0,1,5,4,7.9445152,1,-1.1116781,-1.7288402,-0.29809263,1,0,5,4,1,-1.1116781,-1.7288402,-0.29809263,1,0,1,5,4
5.433722004,1.609437912,2.613006652,1,-1.5465187,-0.706213,-0.11577111,0,1,1,3,2,8.0141602,1,-0.706213,-1.5465187,-0.11577111,0,1,3,2,1,-0.706213,-1.5465187,-0.11577111,0,1,1,3,2
4.787491743,3.433987204,2.803360381,1,-1.7288402,-1.1116781,-0.29809263,1,0,1,4,5,7.0268621,1,-1.1116781,-1.7288402,-0.29809263,1,0,4,5,1,-1.1116781,-1.7288402,-0.29809263,1,0,1,4,5
4.744932128,1.609437912,2.012232792,1,-1.5465187,-0.706213,-0.11577111,0,1,1,3,3,7.2142501,1,-0.706213,-1.5465187,-0.11577111,0,1,3,3,1,-0.706213,-1.5465187,-0.11577111,0,1,1,3,3
4.605170186,2.63905733,2.149433902,1,-1.5465187,-0.706213,-0.11577111,0,1,1,5,3,7.6303267,1,-0.706213,-1.5465187,-0.11577111,0,1,5,3,1,-0.706213,-1.5465187,-0.11577111,0,1,1,5,3
4.96284463,2.079441542,2.842581094,1,-1.5465187,-0.706213,-0.11577111,0,1,1,4,3,7.0623426,1,-0.706213,-1.5465187,-0.11577111,0,1,4,3,1,-0.706213,-1.5465187,-0.11577111,0,1,1,4,3
6.023447593,3.401197382,2.314513664,1,-1.7288402,-1.1116781,-0.29809263,1,0,1,4,5,7.4162469,1,-1.1116781,-1.7288402,-0.29809263,1,0,4,5,1,-1.1116781,-1.7288402,-0.29809263,1,0,1,4,5
5.579729826,4.007333185,2.880321422,1,-1.5465187,-0.706213,-0.11577111,0,1,1,4,4,7.7222643,1,-0.706213,-1.5465187,-0.11577111,0,1,4,4,1,-0.706213,-1.5465187,-0.11577111,0,1,1,4,4
4.983606622,2.944438979,2.336019869,1,-1.7288402,-1.1116781,-0.29809263,1,0,1,3,2,7.179399,1,-1.1116781,-1.7288402,-0.29809263,1,0,3,2,1,-1.1116781,-1.7288402,-0.29809263,1,0,1,3,2
5.241747015,3.044522438,2.336019869,1,-1.7288402,-1.1116781,-0.29809263,1,0,1,4,2,7.1851964,1,-1.1116781,-1.7288402,-0.29809263,1,0,4,2,1,-1.1116781,-1.7288402,-0.29809263,1,0,1,4,2
5.370638028,3.044522438,2.096790217,1,-1.7288402,-1.1116781,-0.29809263,1,0,1,4,2,7.510458,1,-1.1116781,-1.7288402,-0.29809263,1,0,4,2,1,-1.1116781,-1.7288402,-0.29809263,1,0,1,4,2
5.407171771,2.63905733,2.842581094,1,-1.7288402,-1.1116781,-0.29809263,1,0,1,5,3,8.3598413,1,-1.1116781,-1.7288402,-0.29809263,1,0,5,3,1,-1.1116781,-1.7288402,-0.29809263,1,0,1,5,3
5.225746674,2.708050201,3.427514658,1,-1.5465187,-0.706213,-0.11577111,0,1,1,5,4,7.9534831,1,-0.706213,-1.5465187,-0.11577111,0,1,5,4,1,-0.706213,-1.5465187,-0.11577111,0,1,1,5,4
5.017279837,2.890371758,3.091042453,1,-1.7288402,-1.1116781,-0.29809263,1,0,1,5,2,6.2898788,1,-1.1116781,-1.7288402,-0.29809263,1,0,5,2,1,-1.1116781,-1.7288402,-0.29809263,1,0,1,5,2
5.241747015,2.079441542,2.58021683,1,-1.7288402,-1.1116781,-0.29809263,1,0,1,3,3,6.6762958,1,-1.1116781,-1.7288402,-0.29809263,1,0,3,3,1,-1.1116781,-1.7288402,-0.29809263,1,0,1,3,3
4.744932128,1.386294361,1.74396877,1,-1.7288402,-1.1116781,-0.29809263,1,0,1,4,1,6.4139314,1,-1.1116781,-1.7288402,-0.29809263,1,0,4,1,1,-1.1116781,-1.7288402,-0.29809263,1,0,1,4,1
4.96284463,2.079441542,2.734367509,1,-1.5465187,-0.706213,-0.11577111,0,1,1,5,4,7.821559,1,-0.706213,-1.5465187,-0.11577111,0,1,5,4,1,-0.706213,-1.5465187,-0.11577111,0,1,1,5,4
4.86753445,2.890371758,2.336019869,1,-1.7288402,-1.1116781,-0.29809263,1,0,1,5,2,7.6450329,1,-1.1116781,-1.7288402,-0.29809263,1,0,5,2,1,-1.1116781,-1.7288402,-0.29809263,1,0,1,5,2
5.093750201,1.386294361,2.660259537,1,-1.7288402,-1.1116781,-0.29809263,1,0,1,4,2,6.6134653,1,-1.1116781,-1.7288402,-0.29809263,1,0,4,2,1,-1.1116781,-1.7288402,-0.29809263,1,0,1,4,2
5.552959585,2.63905733,3.239462458,1,-1.7288402,-1.1116781,-0.29809263,1,0,1,3,2,7.0913301,1,-1.1116781,-1.7288402,-0.29809263,1,0,3,2,1,-1.1116781,-1.7288402,-0.29809263,1,0,1,3,2
4.96284463,1.945910149,1.919859501,1,-1.5465187,-0.706213,-0.11577111,0,1,1,4,3,7.0645189,1,-0.706213,-1.5465187,-0.11577111,0,1,4,3,1,-0.706213,-1.5465187,-0.11577111,0,1,1,4,3
4.605170186,0.693147181,1.818076745,1,-1.5465187,-0.706213,-0.11577111,0,1,1,4,1,6.9457846,1,-0.706213,-1.5465187,-0.11577111,0,1,4,1,1,-0.706213,-1.5465187,-0.11577111,0,1,1,4,1
4.934473933,1.098612289,1.430311199,1,-1.5465187,-0.706213,-0.11577111,0,1,1,3,2,6.692194,1,-0.706213,-1.5465187,-0.11577111,0,1,3,2,1,-0.706213,-1.5465187,-0.11577111,0,1,1,3,2
4.96284463,1.386294361,2.149433902,1,-1.5465187,-0.706213,-0.11577111,0,1,1,4,2,7.4300675,1,-0.706213,-1.5465187,-0.11577111,0,1,4,2,1,-0.706213,-1.5465187,-0.11577111,0,1,1,4,2
4.96284463,1.386294361,1.621366464,1,-1.5465187,-0.706213,-0.11577111,0,1,1,4,2,7.5139318,1,-0.706213,-1.5465187,-0.11577111,0,1,4,2,1,-0.706213,-1.5465187,-0.11577111,0,1,1,4,2
4.605170186,0,0.277631812,1,-1.5465187,-0.706213,-0.11577111,0,1,1,3,1,7.2945948,1,-0.706213,-1.5465187,-0.11577111,0,1,3,1,1,-0.706213,-1.5465187,-0.11577111,0,1,1,3,1
5.043425117,2.890371758,2.096790217,1,-1.7288402,-1.1116781,-0.29809263,1,0,1,4,2,7.8869767,1,-1.1116781,-1.7288402,-0.29809263,1,0,4,2,1,-1.1116781,-1.7288402,-0.29809263,1,0,1,4,2
5.866468057,2.63905733,3.932609659,1,-1.8612965,-0.22760549,-0.73570436,1,0,1,4,4,8.7771416,1,-0.22760549,-1.8612965,-0.73570436,1,0,4,4,1,-0.22760549,-1.8612965,-0.73570436,1,0,1,4,4
4.770684624,1.386294361,3.186352674,1,-1.8612965,-0.22760549,-0.73570436,1,0,1,2,1,6.883935,1,-0.22760549,-1.8612965,-0.73570436,1,0,2,1,1,-0.22760549,-1.8612965,-0.73570436,1,0,1,2,1
5.789960171,2.708050201,3.281662851,1,-1.6789749,0.17785959,-0.55839533,0,1,1,4,3,9.0915222,1,0.17785959,-1.6789749,-0.55839533,0,1,4,3,1,0.17785959,-1.6789749,-0.55839533,0,1,1,4,3
4.820281566,1.098612289,2.776331646,1,-1.6789749,0.24239811,-0.55839533,0,0,1,3,1,6.7504034,1,0.24239811,-1.6789749,-0.55839533,0,0,3,1,1,0.24239811,-1.6789749,-0.55839533,0,0,1,3,1
4.875197323,2.079441542,3.398527153,1,-1.6789749,0.17785959,-0.55839533,0,1,1,3,2,7.6078539,1,0.17785959,-1.6789749,-0.55839533,0,1,3,2,1,0.17785959,-1.6789749,-0.55839533,0,1,1,3,2
5.043425117,1.791759469,3.322154138,1,-1.6789749,0.17785959,-0.55839533,0,1,1,3,1,7.1735682,1,0.17785959,-1.6789749,-0.55839533,0,1,3,1,1,0.17785959,-1.6789749,-0.55839533,0,1,1,3,1
4.510859507,2.48490665,3.585738751,1,-1.8612965,-0.22760549,-0.73570436,1,0,1,3,2,5.6698418,1,-0.22760549,-1.8612965,-0.73570436,1,0,3,2,1,-0.22760549,-1.8612965,-0.73570436,1,0,1,3,2
3.761200116,2.079441542,3.483084572,1,-1.8612965,-0.22760549,-0.73570436,1,0,1,4,2,6.6370749,1,-0.22760549,-1.8612965,-0.73570436,1,0,4,2,1,-0.22760549,-1.8612965,-0.73570436,1,0,1,4,2
4.584967479,1.945910149,2.762538386,1,-1.8612965,-0.22760549,-0.73570436,1,0,1,3,2,6.7946482,1,-0.22760549,-1.8612965,-0.73570436,1,0,3,2,1,-0.22760549,-1.8612965,-0.73570436,1,0,1,3,2
4.990432587,1.386294361,2.314513664,1,-1.8612965,-0.22760549,-0.73570436,1,0,1,4,2,7.674993,1,-0.22760549,-1.8612965,-0.73570436,1,0,4,2,1,-0.22760549,-1.8612965,-0.73570436,1,0,1,4,2
4.919980926,2.079441542,3.516310189,1,-1.8612965,-0.22760549,-0.73570436,1,0,1,4,2,7.4950299,1,-0.22760549,-1.8612965,-0.73570436,1,0,4,2,1,-0.22760549,-1.8612965,-0.73570436,1,0,1,4,2
5.030437921,2.302585093,3.64492754,1,-1.8612965,-0.22760549,-0.73570436,1,0,1,4,4,7.5125437,1,-0.22760549,-1.8612965,-0.73570436,1,0,4,4,1,-0.22760549,-1.8612965,-0.73570436,1,0,1,4,4
4.836281907,1.945910149,3.239462458,1,-1.8612965,-0.22760549,-0.73570436,1,0,1,2,2,7.4345822,1,-0.22760549,-1.8612965,-0.73570436,1,0,2,2,1,-0.22760549,-1.8612965,-0.73570436,1,0,1,2,2
5.683579767,3.663561646,3.753730426,1,-1.6789749,0.24239811,-0.55839533,0,0,1,5,2,7.6666942,1,0.24239811,-1.6789749,-0.55839533,0,0,5,2,1,0.24239811,-1.6789749,-0.55839533,0,0,1,5,2
5.739792912,3.931825633,3.974810031,1,-1.6789749,0.24239811,-0.55839533,0,0,1,4,2,7.171617,1,0.24239811,-1.6789749,-0.55839533,0,0,4,2,1,0.24239811,-1.6789749,-0.55839533,0,0,1,4,2
5.789960171,2.890371758,3.281662851,1,-1.6789749,0.24239811,-0.55839533,0,0,1,5,2,7.8608503,1,0.24239811,-1.6789749,-0.55839533,0,0,5,2,1,0.24239811,-1.6789749,-0.55839533,0,0,1,5,2
5.568344504,2.772588722,3.753730426,1,-1.6789749,0.24239811,-0.55839533,0,0,1,4,1,7.9068356,1,0.24239811,-1.6789749,-0.55839533,0,0,4,1,1,0.24239811,-1.6789749,-0.55839533,0,0,1,4,1
5.866468057,3.951243719,3.932609659,1,-1.8612965,-0.22760549,-0.73570436,1,0,1,4,2,7.6666942,1,-0.22760549,-1.8612965,-0.73570436,1,0,4,2,1,-0.22760549,-1.8612965,-0.73570436,1,0,1,4,2
5.638354669,3.583518938,3.813748436,1,-1.6789749,0.24239811,-0.55839533,0,0,1,6,4,9.8179026,1,0.24239811,-1.6789749,-0.55839533,0,0,6,4,1,0.24239811,-1.6789749,-0.55839533,0,0,1,6,4
5.713732806,3.610917913,3.870367309,1,-1.6789749,0.24239811,-0.55839533,0,0,1,3,2,8.6385546,1,0.24239811,-1.6789749,-0.55839533,0,0,3,2,1,0.24239811,-1.6789749,-0.55839533,0,0,1,3,2
5.361292166,2.995732274,3.753730426,1,-1.6789749,0.24239811,-0.55839533,0,0,1,4,2,9.0677605,1,0.24239811,-1.6789749,-0.55839533,0,0,4,2,1,0.24239811,-1.6789749,-0.55839533,0,0,1,4,2
6.013715156,2.995732274,2.776331646,1,-1.6789749,0.24239811,-0.55839533,0,0,1,6,3,7.1070786,1,0.24239811,-1.6789749,-0.55839533,0,0,6,3,1,0.24239811,-1.6789749,-0.55839533,0,0,1,6,3
6.052089169,3.583518938,3.46260601,1,-1.6789749,0.24239811,-0.55839533,0,0,1,6,4,7.3302221,1,0.24239811,-1.6789749,-0.55839533,0,0,6,4,1,0.24239811,-1.6789749,-0.55839533,0,0,1,6,4
4.770684624,2.944438979,3.018471712,1,-1.8612965,-0.46280986,-0.29809263,1,0,0,5,5,7.4151301,1,-0.46280986,-1.8612965,-0.29809263,1,0,5,5,1,-0.46280986,-1.8612965,-0.29809263,1,0,0,5,5
5.703782475,2.302585093,1.818076745,1,-1.7544729,-0.90201777,-0.29825708,1,0,0,4,1,7.8002257,1,-0.90201777,-1.7544729,-0.29825708,1,0,4,1,1,-0.90201777,-1.7544729,-0.29825708,1,0,0,4,1
5.883322388,3.496507561,3.018471712,1,-1.7544729,-0.90201777,-0.29825708,1,0,0,5,4,7.0022736,1,-0.90201777,-1.7544729,-0.29825708,1,0,5,4,1,-0.90201777,-1.7544729,-0.29825708,1,0,0,5,4
4.927253685,1.945910149,1.95160817,1,-1.7544729,-0.90201777,-0.29825708,1,0,0,4,3,6.3713717,1,-0.90201777,-1.7544729,-0.29825708,1,0,4,3,1,-0.90201777,-1.7544729,-0.29825708,1,0,0,4,3
5.783825182,2.772588722,2.842581094,1,-1.7544729,-0.90201777,-0.29825708,1,0,0,4,4,3.5723498,1,-0.90201777,-1.7544729,-0.29825708,1,0,4,4,1,-0.90201777,-1.7544729,-0.29825708,1,0,0,4,4
5.33753808,2.564949357,3.018471712,1,-1.5142425,-0.7135669,-0.11577111,0,1,1,4,2,8.118679,1,-0.7135669,-1.5142425,-0.11577111,0,1,4,2,1,-0.7135669,-1.5142425,-0.11577111,0,1,1,4,2
5.451038454,2.833213344,2.437115986,1,-1.6965641,-1.119032,-0.29809263,1,0,1,4,4,5.4275312,1,-1.119032,-1.6965641,-0.29809263,1,0,4,4,1,-1.119032,-1.6965641,-0.29809263,1,0,1,4,4
5.298317367,3.526360525,3.727619331,1,-1.6191703,-0.23192742,-0.41464302,0,0,1,5,5,8.0333195,1,-0.23192742,-1.6191703,-0.41464302,0,0,5,5,1,-0.23192742,-1.6191703,-0.41464302,0,0,1,5,5
4.343805422,2.302585093,2.437115986,1,-1.6191703,-0.29646596,-0.41464302,0,1,1,4,2,8.1660252,1,-0.29646596,-1.6191703,-0.41464302,0,1,4,2,1,-0.29646596,-1.6191703,-0.41464302,0,1,1,4,2
4.859812404,2.63905733,3.322154138,1,-1.801492,-0.70193106,-0.59696466,1,0,1,4,4,6.0999985,1,-0.70193106,-1.801492,-0.59696466,1,0,4,4,1,-0.70193106,-1.801492,-0.59696466,1,0,1,4,4
5.749392986,2.772588722,2.613006652,1,-1.9243628,-0.41508663,-0.5750339,1,0,0,4,2,7.8519878,1,-0.41508663,-1.9243628,-0.5750339,1,0,4,2,1,-0.41508663,-1.9243628,-0.5750339,1,0,0,4,2
5.509388337,2.833213344,2.096790217,1,-1.9243628,-0.41508663,-0.5750339,1,0,0,4,2,7.2789288,1,-0.41508663,-1.9243628,-0.5750339,1,0,4,2,1,-0.41508663,-1.9243628,-0.5750339,1,0,0,4,2
5.605802066,2.708050201,2.613006652,1,-1.9243628,-0.41508663,-0.5750339,1,0,0,4,2,8.0689802,1,-0.41508663,-1.9243628,-0.5750339,1,0,4,2,1,-0.41508663,-1.9243628,-0.5750339,1,0,0,4,2
5.983936281,3.295836866,2.789937422,1,-1.9243628,-0.62701249,-0.76104993,1,0,0,3,2,7.9980516,1,-0.62701249,-1.9243628,-0.76104993,1,0,3,2,1,-0.62701249,-1.9243628,-0.76104993,1,0,0,3,2
6.171700597,3.091042453,2.705379973,1,-1.7420412,-0.00607856,-0.39271238,0,0,0,5,2,8.3532724,1,-0.00607856,-1.7420412,-0.39271238,0,0,5,2,1,-0.00607856,-1.7420412,-0.39271238,0,0,0,5,2
5.703782475,3.663561646,2.041220303,1,-1.7420412,-0.00607856,-0.39271238,0,0,0,3,1,7.5125437,1,-0.00607856,-1.7420412,-0.39271238,0,0,3,1,1,-0.00607856,-1.7420412,-0.39271238,0,0,0,3,1
5.587248658,2.833213344,2.456164181,1,-1.7420412,-0.00607856,-0.39271238,0,0,0,5,1,7.5796828,1,-0.00607856,-1.7420412,-0.39271238,0,0,5,1,1,-0.00607856,-1.7420412,-0.39271238,0,0,0,5,1
5.703782475,2.564949357,2.223541864,1,-1.7420412,-0.00607856,-0.39271238,0,0,0,4,3,7.0155115,1,-0.00607856,-1.7420412,-0.39271238,0,0,4,3,1,-0.00607856,-1.7420412,-0.39271238,0,0,0,4,3
5.641907071,2.564949357,1.887069634,1,-1.7420412,-0.00607856,-0.39271238,0,0,0,3,1,7.8002257,1,-0.00607856,-1.7420412,-0.39271238,0,0,3,1,1,-0.00607856,-1.7420412,-0.39271238,0,0,0,3,1
5.799092654,3.784189634,3.337902531,1,-1.9243628,-1.8980379,-0.5750339,1,0,0,4,3,7.101336,1,-1.8980379,-1.9243628,-0.5750339,1,0,4,3,1,-1.8980379,-1.9243628,-0.5750339,1,0,0,4,3
5.438079309,3.737669618,3.483084572,1,-1.9243628,-1.8980379,-0.5750339,1,0,0,4,5,6.8556747,1,-1.8980379,-1.9243628,-0.5750339,1,0,4,5,1,-1.8980379,-1.9243628,-0.5750339,1,0,0,4,5
5.605802066,3.135494216,2.644755351,1,-1.9243628,-1.8980379,-0.5750339,1,0,0,5,3,5.9637303,1,-1.8980379,-1.9243628,-0.5750339,1,0,5,3,1,-1.8980379,-1.9243628,-0.5750339,1,0,0,5,3
5.438079309,2.397895273,2.719978772,1,-1.9243628,-1.8980379,-0.5750339,1,0,0,3,3,7.1583457,1,-1.8980379,-1.9243628,-0.5750339,1,0,3,3,1,-1.8980379,-1.9243628,-0.5750339,1,0,0,3,3
5.525452939,3.951243719,3.298056586,1,-1.9243628,-1.8980379,-0.5750339,1,0,0,5,4,3.4181991,1,-1.8980379,-1.9243628,-0.5750339,1,0,5,4,1,-1.8980379,-1.9243628,-0.5750339,1,0,0,5,4
5.768320996,2.833213344,2.789937422,1,-1.9243628,-1.8980379,-0.5750339,1,0,0,3,1,6.4139314,1,-1.8980379,-1.9243628,-0.5750339,1,0,3,1,1,-1.8980379,-1.9243628,-0.5750339,1,0,0,3,1
5.438079309,2.944438979,2.613006652,1,-1.9243628,-1.8980379,-0.5750339,1,0,0,4,3,6.1653972,1,-1.8980379,-1.9243628,-0.5750339,1,0,4,3,1,-1.8980379,-1.9243628,-0.5750339,1,0,0,4,3
5.214935758,2.708050201,2.474856314,1,-1.9243628,-1.8980379,-0.5750339,1,0,0,4,1,7.0557852,1,-1.8980379,-1.9243628,-0.5750339,1,0,4,1,1,-1.8980379,-1.9243628,-0.5750339,1,0,0,4,1
4.744932128,2.833213344,2.336019869,1,-1.7544729,-0.90201777,-0.29825708,1,0,0,4,2,6.1750393,1,-0.90201777,-1.7544729,-0.29825708,1,0,4,2,1,-0.90201777,-1.7544729,-0.29825708,1,0,0,4,2
5.262690189,3.091042453,1.818076745,1,-1.845427,-0.36161208,-0.29190397,1,0,0,4,3,6.370502,1,-0.36161208,-1.845427,-0.29190397,1,0,4,3,1,-0.36161208,-1.845427,-0.29190397,1,0,0,4,3
5.733341277,3.17805383,3.018471712,1,-1.845427,-0.36161208,-0.29190397,1,0,0,5,5,7.3100195,1,-0.36161208,-1.845427,-0.29190397,1,0,5,5,1,-0.36161208,-1.845427,-0.29190397,1,0,0,5,5
5.472270674,3.33220451,2.748552144,1,-1.845427,-0.36161208,-0.29190397,1,0,0,5,3,7.0386405,1,-0.36161208,-1.845427,-0.29190397,1,0,5,3,1,-0.36161208,-1.845427,-0.29190397,1,0,0,5,3
5.446737372,2.079441542,1.887069634,1,-1.845427,-0.36161208,-0.29190397,1,0,0,4,4,6.363997,1,-0.36161208,-1.845427,-0.29190397,1,0,4,4,1,-0.36161208,-1.845427,-0.29190397,1,0,0,4,4
5.141663557,3.610917913,2.377692565,1,-1.8286079,-0.91808963,-0.43442354,1,0,1,4,2,7.6666942,1,-0.91808963,-1.8286079,-0.43442354,1,0,4,2,1,-0.91808963,-1.8286079,-0.43442354,1,0,1,4,2
5.062595033,3.258096538,3.567276576,1,-1.6462864,-0.5126245,-0.25210199,0,1,1,6,4,7.3946614,1,-0.5126245,-1.6462864,-0.25210199,0,1,6,4,1,-0.5126245,-1.6462864,-0.25210199,0,1,1,6,4
5.468060141,3.433987204,2.940219564,1,-1.8286079,-0.91808963,-0.43442354,1,0,1,5,2,7.1764879,1,-0.91808963,-1.8286079,-0.43442354,1,0,5,2,1,-0.91808963,-1.8286079,-0.43442354,1,0,1,5,2
5.192956851,3.295836866,3.02916705,1,-1.8286079,-0.91808963,-0.43442354,1,0,1,4,3,7.1450968,1,-0.91808963,-1.8286079,-0.43442354,1,0,4,3,1,-0.91808963,-1.8286079,-0.43442354,1,0,1,4,3
5.758901774,3.465735903,3.667655818,1,-1.6462864,-0.5126245,-0.25210199,0,1,1,10,4,7.7205734,1,-0.5126245,-1.6462864,-0.25210199,0,1,10,4,1,-0.5126245,-1.6462864,-0.25210199,0,1,1,10,4
5.247024072,1.098612289,3.509752758,1,-1.6462864,-0.5126245,-0.25210199,0,1,1,8,5,7.5437312,1,-0.5126245,-1.6462864,-0.25210199,0,1,8,5,1,-0.5126245,-1.6462864,-0.25210199,0,1,1,8,5
5.429345629,3.33220451,3.337902531,1,-1.8286079,-0.91808963,-0.43442354,1,0,1,4,3,7.9918723,1,-0.91808963,-1.8286079,-0.43442354,1,0,4,3,1,-0.91808963,-1.8286079,-0.43442354,1,0,1,4,3
5.484796933,3.610917913,3.706228117,1,-1.8040836,-0.37719712,-0.51336354,1,0,1,5,2,8.4108963,1,-0.37719712,-1.8040836,-0.51336354,1,0,5,2,1,-0.37719712,-1.8040836,-0.51336354,1,0,1,5,2
5.940171253,3.850147602,3.529297326,1,-1.8040836,-0.37719712,-0.51336354,1,0,1,4,2,8.016345,1,-0.37719712,-1.8040836,-0.51336354,1,0,4,2,1,-0.37719712,-1.8040836,-0.51336354,1,0,1,4,2
5.934894196,3.891820298,3.529297326,1,-1.8040836,-0.37719712,-0.51336354,1,0,1,6,4,8.8816071,1,-0.37719712,-1.8040836,-0.51336354,1,0,6,4,1,-0.37719712,-1.8040836,-0.51336354,1,0,1,6,4
5.220355825,2.890371758,3.213260126,1,-1.801492,-0.70193106,-0.59696466,1,0,1,4,3,6.6794958,1,-0.70193106,-1.801492,-0.59696466,1,0,4,3,1,-0.70193106,-1.801492,-0.59696466,1,0,1,4,3
4.17438727,2.079441542,1.887069634,1,-1.801492,-0.70193106,-0.59696466,1,0,1,3,1,6.4627213,1,-0.70193106,-1.801492,-0.59696466,1,0,3,1,1,-0.70193106,-1.801492,-0.59696466,1,0,1,3,1
4.276666119,0.693147181,1.982379856,1,-1.801492,-0.70193106,-0.59696466,1,0,1,3,1,6.2514124,1,-0.70193106,-1.801492,-0.59696466,1,0,3,1,1,-0.70193106,-1.801492,-0.59696466,1,0,1,3,1
4.709530201,1.609437912,2.816605548,1,-1.801492,-0.70193106,-0.59696466,1,0,1,3,1,6.4627213,1,-0.70193106,-1.801492,-0.59696466,1,0,3,1,1,-0.70193106,-1.801492,-0.59696466,1,0,1,3,1
4.204692619,1.386294361,1.982379856,1,-1.801492,-0.70193106,-0.59696466,1,0,1,3,1,5.7207842,1,-0.70193106,-1.801492,-0.59696466,1,0,3,1,1,-0.70193106,-1.801492,-0.59696466,1,0,1,3,1
4.787491743,2.397895273,2.629006994,1,-1.801492,-0.70193106,-0.59696466,1,0,1,3,2,6.7232528,1,-0.70193106,-1.801492,-0.59696466,1,0,3,2,1,-0.70193106,-1.801492,-0.59696466,1,0,1,3,2
4.795790546,1.945910149,2.644755351,1,-1.801492,-0.70193106,-0.59696466,1,0,1,3,2,6.2215595,1,-0.70193106,-1.801492,-0.59696466,1,0,3,2,1,-0.70193106,-1.801492,-0.59696466,1,0,1,3,2
4.33073334,0.693147181,3.091042453,1,-1.801492,-0.70193106,-0.59696466,1,0,1,4,3,6.9929762,1,-0.70193106,-1.801492,-0.59696466,1,0,4,3,1,-0.70193106,-1.801492,-0.59696466,1,0,1,4,3
4.94875989,2.995732274,2.629006994,1,-1.801492,-0.70193106,-0.59696466,1,0,1,5,4,7.5971913,1,-0.70193106,-1.801492,-0.59696466,1,0,5,4,1,-0.70193106,-1.801492,-0.59696466,1,0,1,5,4
5.402677382,2.564949357,3.100992739,1,-1.801492,-0.70193106,-0.59696466,1,0,1,5,5,6.924757,1,-0.70193106,-1.801492,-0.59696466,1,0,5,5,1,-0.70193106,-1.801492,-0.59696466,1,0,1,5,5
5.541263545,3.135494216,3.983040493,1,-1.7288402,-1.1116781,-0.29809263,1,0,1,4,3,7.6568847,1,-1.1116781,-1.7288402,-0.29809263,1,0,4,3,1,-1.1116781,-1.7288402,-0.29809263,1,0,1,4,3
4.820281566,1.386294361,1.74396877,1,-1.7288402,-1.1116781,-0.29809263,1,0,1,4,1,6.4627213,1,-1.1116781,-1.7288402,-0.29809263,1,0,4,1,1,-1.1116781,-1.7288402,-0.29809263,1,0,1,4,1
3.951243719,1.945910149,2.675527009,1,-1.7337693,-0.55272496,-2.2477098,1,0,0,6,1,7.5500269,1,-0.55272496,-1.7337693,-2.2477098,1,0,6,1,1,-0.55272496,-1.7337693,-2.2477098,1,0,0,6,1
5.556828062,2.48490665,3.007660844,1,-1.7337693,-0.55272496,-2.2477098,1,0,0,5,3,7.4553852,1,-0.55272496,-1.7337693,-2.2477098,1,0,5,3,1,-0.55272496,-1.7337693,-2.2477098,1,0,0,5,3
3.761200116,1.609437912,3.256556853,1,-1.7337693,-0.55272496,-2.2477098,1,0,0,5,1,7.3302221,1,-0.55272496,-1.7337693,-2.2477098,1,0,5,1,1,-0.55272496,-1.7337693,-2.2477098,1,0,0,5,1
5.683579767,2.48490665,3.256556853,1,-1.7337693,-0.55272496,-2.2477098,1,0,0,6,3,7.9334445,1,-0.55272496,-1.7337693,-2.2477098,1,0,6,3,1,-0.55272496,-1.7337693,-2.2477098,1,0,0,6,3
5.308267697,3.610917913,3.007660844,1,-1.7337693,-0.55272496,-2.2477098,1,0,0,4,2,6.9147067,1,-0.55272496,-1.7337693,-2.2477098,1,0,4,2,1,-0.55272496,-1.7337693,-2.2477098,1,0,0,4,2
5.267858159,1.386294361,3.039749159,1,-1.7544729,-0.90201777,-0.29825708,1,0,0,4,2,1.6264396,1,-0.90201777,-1.7544729,-0.29825708,1,0,4,2,1,-0.90201777,-1.7544729,-0.29825708,1,0,0,4,2
4.941642423,2.63905733,2.951780334,1,-1.8766443,-0.23307627,-0.67739218,1,0,1,3,1,6.6370749,1,-0.23307627,-1.8766443,-0.67739218,1,0,3,1,1,-0.23307627,-1.8766443,-0.67739218,1,0,1,3,1
5.003946306,2.944438979,3.050220506,1,-1.8766443,-0.23307627,-0.67739218,1,0,1,3,1,6.3085709,1,-0.23307627,-1.8766443,-0.67739218,1,0,3,1,1,-0.23307627,-1.8766443,-0.67739218,1,0,1,3,1
5.313205979,2.302585093,3.018471712,1,-1.8766443,-0.23307627,-0.67739218,1,0,1,4,4,6.1262493,1,-0.23307627,-1.8766443,-0.67739218,1,0,4,4,1,-0.23307627,-1.8766443,-0.67739218,1,0,1,4,4
4.644390899,2.079441542,2.629006994,1,-1.8766443,-0.23307627,-0.67739218,1,0,1,4,1,6.2514124,1,-0.23307627,-1.8766443,-0.67739218,1,0,4,1,1,-0.23307627,-1.8766443,-0.67739218,1,0,1,4,1
