id,y,cte,x1o,x2o,xi
2413,1,1,-1.004874128,-1.216505595,-0.082268629
2414,1,1,-0.218398116,-0.284417859,-0.274153595
2414,1,1,0.367931836,1.954675222,-0.274153595
2415,1,1,-1.365758018,0.254275419,0.552560273
2415,0,1,-0.206903337,-0.997365446,0.552560273
2416,0,1,1.553236847,-1.080329636,0.477228704
2416,0,1,0.559319618,-1.582992049,0.477228704
2417,1,1,0.562817135,0.440075808,-0.128995038
2417,1,1,-0.088267779,0.301850925,-0.128995038
2418,1,1,1.665586106,1.621783962,1.209272071
2418,1,1,-1.053591419,-1.016220187,1.209272071
2419,1,1,-0.44863642,1.223469586,0.060860894
2419,1,1,-1.245182428,0.457996984,0.060860894
2420,0,1,-0.389483065,-1.121615856,-0.076346352
2420,1,1,0.275421568,-0.476786102,-0.076346352
2421,0,1,-0.404727231,-0.158896569,0.775029638
2421,1,1,-0.34830511,-0.215577569,0.775029638
2422,1,1,-0.473989411,0.88494752,1.989490383
2422,1,1,-1.239568132,0.401635067,1.989490383
2423,1,1,-1.494769336,-1.087116169,0.308759935
2423,1,1,0.171751926,0.472351176,0.308759935
2424,1,1,0.302081436,2.01361839,-1.969422882
2424,0,1,-0.503108887,-1.02269426,-1.969422882
2425,1,1,-0.591589903,0.004939175,1.05013326
2425,1,1,-0.764375549,-0.217448708,1.05013326
2426,0,1,0.639819469,-0.50075749,0.054832617
2426,1,1,0.447085115,-0.767200456,0.054832617
2427,1,1,-0.388476841,1.114959514,0.784197268
2427,1,1,1.476485118,0.299714639,0.784197268
2428,0,1,-0.196427163,-0.670466422,-1.810712678
2428,0,1,-0.066250352,0.818205425,-1.810712678
2429,1,1,-1.515675116,-2.034796535,-0.565320472
2429,1,1,-0.863479183,-0.646033186,-0.565320472
2430,0,1,0.507436437,-0.44150994,0.221882712
2430,1,1,1.673126108,-0.515530376,0.221882712
2431,1,1,0.052327522,0.902030737,0.387815736
2431,1,1,0.09892848,-0.80490574,0.387815736
2432,0,1,-0.141969439,-0.378753644,-1.021337704
2432,1,1,-0.910748669,-0.009368885,-1.021337704
2433,0,1,1.284536394,-0.649677191,0.390689476
2433,1,1,0.033817726,0.312063699,0.390689476
2434,0,1,2.554450689,1.330147952,-0.091310381
2434,1,1,0.161199059,-1.046093649,-0.091310381
2435,1,1,0.056036511,-0.606435878,1.086794583
2435,1,1,-0.170921833,0.338255046,1.086794583
2436,1,1,-0.75802489,0.630112051,0.287564303
2436,1,1,0.253673672,-0.552830355,0.287564303
2437,0,1,0.543893088,0.123697444,-1.211218803
2437,1,1,-0.472865477,1.332454416,-1.211218803
2438,1,1,-0.145369891,-0.300508841,-0.466055086
2438,1,1,-0.012615378,-0.506613439,-0.466055086
2439,0,1,0.818976229,1.379920267,-0.638765297
2439,1,1,-0.724669377,0.863339019,-0.638765297
2440,0,1,1.810510172,-0.793010382,-0.428624273
2440,0,1,0.338576171,-0.198289246,-0.428624273
2441,1,1,-0.609832214,0.430684498,-2.309764776
2441,0,1,0.066866004,-2.028926732,-2.309764776
2442,0,1,0.237479469,-0.286343255,-0.172622426
2442,0,1,1.178455258,-2.411841531,-0.172622426
2443,0,1,1.118602978,0.286941609,-1.513374724
2443,0,1,0.909755443,-0.351160284,-1.513374724
2444,1,1,-0.978079492,1.464063047,-0.521987098
2444,1,1,0.820534338,-0.081261087,-0.521987098
2445,1,1,0.334467422,0.478829058,1.363198308
2445,1,1,-1.31106299,-0.381247957,1.363198308
2446,0,1,0.41516598,0.61545722,-1.719177455
2446,0,1,-1.068069688,-1.893519743,-1.719177455
2447,0,1,1.173296041,-1.174705349,1.079712716
2447,1,1,-0.072093511,-0.431730653,1.079712716
2448,0,1,0.611284386,-0.838963304,-0.524250551
2448,0,1,1.007870061,1.130544569,-0.524250551
2449,1,1,-1.139796103,0.082117251,0.133772992
2449,1,1,-0.421355758,0.543452512,0.133772992
2450,0,1,-0.585787138,-0.45866112,-0.212894129
2450,0,1,1.634999395,-2.059366995,-0.212894129
2451,1,1,-2.136292856,0.32764586,0.162143836
2451,1,1,-0.587707237,0.96230534,0.162143836
2452,0,1,1.592488948,0.478739432,0.390932183
2452,1,1,-0.07612632,-0.56015024,0.390932183
2453,1,1,-1.890826705,1.182293804,-0.013768466
2453,1,1,-0.963688714,0.237959354,-0.013768466
2454,1,1,-0.616019381,0.24490901,0.209135136
2454,1,1,-2.363756379,0.520793185,0.209135136
2455,0,1,-0.871581581,0.143044834,-0.513629442
2455,0,1,0.124221124,-0.386195019,-0.513629442
2456,1,1,-0.933562913,-0.884459815,0.318669532
2456,1,1,-0.081249584,-1.134942757,0.318669532
2457,1,1,-0.306868283,0.527959728,-0.782458057
2457,0,1,1.184883587,-1.031386269,-0.782458057
2458,1,1,-0.742985612,0.638823422,-0.118592759
2458,1,1,-0.871994314,-2.011293722,-0.118592759
2459,1,1,0.74780815,0.014216084,-0.20233995
2459,1,1,1.0207428,-1.268745455,-0.20233995
2460,1,1,5.14E-05,-0.911042111,-0.595402749
2460,1,1,-0.214365194,-0.800916263,-0.595402749
2461,1,1,-0.677771416,0.625546559,-0.482869527
2461,1,1,-1.074045299,0.296663895,-0.482869527
2462,1,1,0.650433241,0.004963111,0.486348387
2462,1,1,-0.211446946,2.373331827,0.486348387
2463,1,1,-0.414334861,-0.03148741,-0.612901506
2463,1,1,-0.381840946,0.411526098,-0.612901506
2464,0,1,0.738234275,-0.947549418,0.930950878
2464,1,1,-1.915547835,2.12174965,0.930950878
2465,1,1,-1.514904083,-0.911161872,-0.247696624
2465,1,1,0.065943733,1.344515823,-0.247696624
2466,0,1,0.776996734,-1.14408296,-0.169605501
2466,1,1,1.048959375,1.079645328,-0.169605501
2467,1,1,1.082772867,-0.535101027,0.001072918
2467,1,1,-1.508306327,-0.197869965,0.001072918
2468,1,1,-0.654493573,0.162710501,0.512113175
2468,1,1,-1.244237412,-0.043618231,0.512113175
2469,1,1,-0.260718654,-0.167078415,-0.785983185
2469,1,1,0.571119132,0.039825997,-0.785983185
2470,1,1,-0.568976635,0.722866161,-1.815573349
2470,0,1,1.637669406,-0.233629925,-1.815573349
2471,1,1,-2.323824093,1.092414038,1.148495758
2471,1,1,-0.69533034,1.18341288,1.148495758
2472,1,1,-0.56458286,-0.088927478,1.403792778
2472,1,1,0.847614774,1.193102598,1.403792778
2473,1,1,-1.92785959,0.305077202,1.406975621
2473,1,1,0.549227969,1.374747004,1.406975621
2474,1,1,-1.069900415,1.873100732,-0.825480583
2474,1,1,-0.560388661,0.567529317,-0.825480583
2475,0,1,2.010308051,0.762908114,-1.679367364
2475,0,1,0.706224647,0.509380271,-1.679367364
2476,1,1,-0.850296639,-0.323096015,1.500638729
2476,1,1,1.467798899,0.451094715,1.500638729
2477,1,1,-0.600354398,-1.238673257,-0.222706035
2477,1,1,-0.577940169,1.588641645,-0.222706035
2478,0,1,-0.320254671,0.509773832,-1.176994089
2478,1,1,-0.020536001,0.185167935,-1.176994089
2479,1,1,-1.233520392,0.845718639,0.673854158
2479,1,1,-0.424514398,-0.941476171,0.673854158
2480,0,1,-0.335675715,-0.358979134,-1.842345957
2480,0,1,-0.074523684,0.65591231,-1.842345957
2481,0,1,1.261004389,-0.482901411,-0.483117407
2481,1,1,-0.110829862,0.133998862,-0.483117407
2482,1,1,-0.572062213,-0.243232448,0.26428189
2482,1,1,-1.001447842,0.397237548,0.26428189
2483,1,1,-1.881989456,-0.285978661,2.411725063
2483,1,1,-0.079166254,1.40961757,2.411725063
2484,0,1,-0.400545771,0.581663761,-1.770190479
2484,1,1,-0.905458599,1.384675395,-1.770190479
2485,0,1,0.590963621,-1.590441675,0.47205971
2485,1,1,1.041198347,0.093052003,0.47205971
2486,1,1,-0.393560357,-0.53261965,0.041105213
2486,1,1,-1.38840806,0.95171361,0.041105213
2487,1,1,0.254690588,1.083427777,1.166814819
2487,1,1,0.527856456,0.065576298,1.166814819
2488,1,1,-0.342117347,0.491808415,-0.015992474
2488,1,1,-1.259286901,-0.029392361,-0.015992474
2489,1,1,-0.999486173,-1.465533326,0.123614565
2489,1,1,-0.829702298,0.933194295,0.123614565
2490,1,1,-0.057992898,0.392285318,0.051200184
2490,1,1,-0.902853949,-0.342143982,0.051200184
2491,0,1,1.485611564,0.062804581,0.584711874
2491,1,1,-1.457402832,-1.877409863,0.584711874
2492,0,1,2.322877006,1.411774802,0.678969276
2492,1,1,-0.186159094,0.627135824,0.678969276
2493,1,1,0.304516874,0.913811755,0.001320598
2493,1,1,0.403997838,0.107628047,0.001320598
2494,1,1,0.195802719,0.858264834,0.888611686
2494,1,1,-0.058450278,0.35989233,0.888611686
2495,0,1,-0.278116568,-0.797807687,-1.302214657
2495,1,1,0.886912684,1.556156302,-1.302214657
2496,0,1,-0.304755015,-0.387145356,-1.092934809
2496,1,1,-0.759171715,0.575157571,-1.092934809
2497,0,1,0.207532291,-0.484256487,-0.484381235
2497,1,1,-1.301592248,0.153349081,-0.484381235
2498,0,1,0.61131389,0.450682231,0.691878266
2498,1,1,-0.065754614,0.848935544,0.691878266
2499,1,1,0.541340531,1.474350452,-0.162632944
2499,0,1,0.659402804,-1.676725731,-0.162632944
2500,0,1,1.95323771,-0.772722915,-0.13466872
2500,0,1,0.257876938,-0.619357383,-0.13466872
2501,1,1,-0.377843327,-0.720128848,0.5581783
2501,1,1,0.050195265,0.672628073,0.5581783
2502,1,1,-1.211934003,0.152735191,-0.808045729
2502,0,1,-0.82975789,-0.279065274,-0.808045729
2503,0,1,-0.211515041,-1.919770593,1.52233685
2503,1,1,-0.297702749,1.253957589,1.52233685
2504,1,1,-1.614936038,1.16890785,0.577758792
2504,1,1,-0.230285815,-0.796391927,0.577758792
2505,1,1,-0.789323717,0.200824972,0.920299708
2505,1,1,-1.051860718,-0.840121439,0.920299708
2506,1,1,0.618040834,0.770358874,-0.144032031
2506,1,1,-1.775915444,-0.898330223,-0.144032031
2507,1,1,-0.183408477,0.303884871,1.691384184
2507,1,1,-1.925984669,-1.459544479,1.691384184
2508,1,1,0.08377219,0.062107889,0.743293275
2508,1,1,2.287866912,0.970495936,0.743293275
2509,1,1,-0.607535643,0.150799338,0.48884654
2509,1,1,-0.992315048,0.488734539,0.48884654
2510,1,1,-0.635355761,-0.553176405,0.818105283
2510,1,1,-0.726130108,-0.971238122,0.818105283
2511,1,1,-2.083450571,-0.597067826,-0.70179788
2511,1,1,-1.90524772,-0.362490519,-0.70179788
2512,0,1,1.026562712,0.687908678,1.170457292
2512,1,1,0.865105857,0.99309207,1.170457292
2513,1,1,-0.459354925,-0.874586487,-0.148092472
2513,1,1,-1.201764994,-0.416392392,-0.148092472
2514,1,1,-0.784515744,-0.543554935,0.391219185
2514,1,1,0.198516531,0.480828996,0.391219185
2515,0,1,-0.490469932,0.713032441,-2.191518176
2515,1,1,-0.096138792,1.052467129,-2.191518176
2516,0,1,-0.461472108,-1.318007139,-0.881136937
2516,0,1,1.26363451,-0.565443025,-0.881136937
2517,1,1,-0.253427022,1.637499168,1.775600703
2517,1,1,1.870232709,0.824401779,1.775600703
2518,1,1,-0.72382238,-0.189591807,-0.09793631
2518,1,1,-0.642272393,0.114741797,-0.09793631
2519,0,1,-1.261815344,-0.150047502,-1.809204848
2519,0,1,-0.371036802,0.269820414,-1.809204848
2520,1,1,-0.131882772,-0.498073879,1.19199603
2520,1,1,0.431466757,-0.073011652,1.19199603
2521,0,1,1.018264274,-0.678146309,-0.670652522
2521,0,1,2.472589869,0.930436185,-0.670652522
2522,1,1,-1.421075696,-0.16946006,0.859519119
2522,1,1,-0.202942303,-0.046714738,0.859519119
2523,0,1,1.65059051,0.960524636,-0.819077555
2523,1,1,-1.140189306,-0.20219915,-0.819077555
2524,0,1,0.94155836,0.292858199,1.259050947
2524,1,1,-0.369454347,-1.410611707,1.259050947
2525,0,1,1.23114421,-0.028436978,1.259874673
2525,1,1,0.391879597,0.49085394,1.259874673
2526,1,1,-1.033144433,1.053203685,0.451825001
2526,1,1,1.136793758,0.924702211,0.451825001
2527,1,1,-1.044787197,-0.147161495,1.582443693
2527,1,1,-0.102492454,0.863943888,1.582443693
2528,1,1,0.090064421,0.809538775,0.01869114
2528,0,1,0.472403109,-1.478013167,0.01869114
2529,1,1,0.107669572,0.041434457,0.030815271
2529,1,1,-1.486256466,-0.262909259,0.030815271
2530,1,1,-0.644591251,1.534412833,1.076516359
2530,1,1,-0.186437907,1.234639339,1.076516359
2531,1,1,-1.206339717,0.193539541,2.110370483
2531,1,1,0.803564756,-1.339415753,2.110370483
2532,1,1,-0.304370386,-0.592474774,0.033202999
2532,0,1,1.292321548,-1.038276323,0.033202999
2533,1,1,-0.043037257,-0.454351988,0.862276694
2533,1,1,-0.952933152,-0.627520123,0.862276694
2534,0,1,0.59511119,-0.700730117,0.495131757
2534,1,1,1.353356017,1.725207358,0.495131757
2535,1,1,0.155612045,-0.105190321,0.853423269
2535,1,1,-0.43136373,1.264000732,0.853423269
2536,0,1,-0.636671716,-1.73717088,-2.857643514
2536,0,1,-1.575050716,-0.877755789,-2.857643514
2537,0,1,-0.550950906,0.555124977,-0.569272869
2537,0,1,-0.865016252,-2.153858467,-0.569272869
2538,0,1,1.181948905,-0.372035827,1.65660233
2538,1,1,-0.622248341,-0.117114317,1.65660233
2539,1,1,0.526443062,0.922507732,1.636833693
2539,1,1,-1.544983418,0.663451086,1.636833693
2540,1,1,1.455270642,0.383621023,0.742088131
2540,1,1,1.853583683,-1.446149355,0.742088131
2541,1,1,-0.271109163,2.066185049,0.571306852
2541,1,1,0.657732514,0.500589969,0.571306852
2542,1,1,-2.350551278,0.566524599,-0.83954954
2542,1,1,-3.114974342,-0.180843506,-0.83954954
2543,0,1,0.352310909,-1.260082064,-2.025913704
2543,1,1,-0.086042405,1.14670808,-2.025913704
2544,1,1,0.114112007,1.840217211,0.808383584
2544,1,1,-0.636492688,-0.591322986,0.808383584
2545,0,1,0.992389755,2.032138883,-1.461178403
2545,0,1,-1.382589153,-0.338995884,-1.461178403
2546,1,1,-1.118296097,-1.299741331,1.945192285
2546,1,1,0.218599722,-1.680785827,1.945192285
2547,1,1,0.656393627,2.31228653,-0.37891344
2547,1,1,-1.082071099,-1.917506494,-0.37891344
2548,1,1,-1.569969093,1.345524516,-0.311895316
2548,0,1,0.426248713,-0.653263817,-0.311895316
2549,1,1,1.341494722,-0.1551962,-0.069402255
2549,1,1,0.266801715,1.086938547,-0.069402255
2550,0,1,0.124489635,0.347729919,-1.300550536
2550,0,1,-0.293240403,0.103515656,-1.300550536
2551,1,1,-0.751278167,-0.935864777,0.176553537
2551,1,1,-0.194677471,1.208138936,0.176553537
2552,0,1,1.76364322,-1.341445878,-0.71716027
2552,0,1,2.863558168,-0.191128062,-0.71716027
2553,1,1,-0.498445525,0.288419784,0.746688744
2553,1,1,-0.164225114,1.702938071,0.746688744
2554,1,1,-0.299819272,1.331898581,0.936890522
2554,1,1,-2.571159411,1.418450301,0.936890522
2555,1,1,0.621973377,1.749801569,1.608150295
2555,1,1,0.108142014,-0.147783527,1.608150295
2556,1,1,-0.948787202,-0.857406851,0.022402913
2556,0,1,2.252165835,0.398056821,0.022402913
2557,0,1,1.039699249,-1.11541133,0.476675915
2557,1,1,1.487519133,0.21408093,0.476675915
2558,1,1,-0.075344894,-0.980243318,1.117418362
2558,1,1,0.314100404,-1.821552971,1.117418362
2559,1,1,0.017066726,0.374672033,-0.404853625
2559,1,1,-0.192235983,-0.769358686,-0.404853625
2560,1,1,-0.322916254,-0.698695931,1.019074045
2560,1,1,-0.670421642,-1.219631911,1.019074045
2561,0,1,0.719441934,0.115008256,0.066597654
2561,1,1,0.792582997,-0.642769813,0.066597654
2562,1,1,-0.566491082,0.073926425,-1.236371759
2562,0,1,1.478706973,1.334496446,-1.236371759
2563,1,1,0.170774731,0.373821465,0.760332821
2563,1,1,1.68511668,-0.947547739,0.760332821
2564,1,1,0.135036183,1.963877473,-0.034158293
2564,0,1,0.287726129,-0.436148979,-0.034158293
2565,0,1,0.728410536,0.168551106,-0.588017823
2565,1,1,0.763844634,0.385722191,-0.588017823
2566,1,1,-2.172638408,-1.842404338,-1.4785398
2566,1,1,-0.790443721,-0.869888047,-1.4785398
2567,0,1,1.972593028,-0.565332844,0.180987759
2567,1,1,-1.568328033,0.675214898,0.180987759
2568,1,1,1.763168429,0.404896446,1.530030196
2568,1,1,-0.478470631,-1.49479051,1.530030196
2569,1,1,0.951655507,-0.141769884,-0.049150013
2569,1,1,-1.088736466,-1.684824536,-0.049150013
2570,1,1,-1.706805564,0.36204652,1.131153571
2570,1,1,0.109542317,-0.849173038,1.131153571
2571,0,1,0.12947176,0.60789903,-0.760923861
2571,0,1,0.753835232,-1.064664074,-0.760923861
2572,1,1,-1.531238708,1.198197803,-1.098441855
2572,1,1,-1.287494748,-0.030112463,-1.098441855
2573,0,1,0.086234159,-0.899761244,-0.567341079
2573,1,1,0.649497982,-0.144945344,-0.567341079
2574,1,1,-2.115551543,-0.656676387,1.0134038
2574,1,1,-0.544602378,0.755851037,1.0134038
2575,1,1,-0.844276663,0.915161252,-0.773998155
2575,1,1,-0.495063369,2.463697752,-0.773998155
2576,0,1,1.200571537,0.957074793,-0.288870626
2576,1,1,1.031905511,0.546021663,-0.288870626
2577,1,1,-2.367897734,-0.023855623,1.63877319
2577,1,1,-0.567739976,0.767458318,1.63877319
2578,1,1,-1.650734855,0.909346279,0.001848916
2578,1,1,1.950068541,1.511584012,0.001848916
2579,0,1,0.934165761,1.22703985,-0.39151778
2579,1,1,-0.608887513,-0.237088804,-0.39151778
2580,0,1,1.232551943,-0.928315353,-0.1375658
2580,1,1,-0.106570554,-0.582113017,-0.1375658
2581,1,1,-1.026496466,1.247497625,-0.326135138
2581,1,1,-0.306489835,0.711127803,-0.326135138
2582,1,1,0.713234368,0.696203518,1.063039457
2582,1,1,-0.643494295,-1.08439838,1.063039457
2583,0,1,1.86087837,-0.696150978,-0.467121425
2583,1,1,1.180319638,0.320318695,-0.467121425
2584,0,1,0.861971296,-1.32252982,1.690729459
2584,1,1,0.372146247,2.01851405,1.690729459
2585,1,1,0.176171719,0.498882504,0.405333882
2585,1,1,-0.812789702,2.262008221,0.405333882
2586,0,1,-0.242599835,0.410044307,-1.032242808
2586,1,1,-2.085418481,-0.252952407,-1.032242808
2587,1,1,0.615881982,0.791739899,0.16565447
2587,1,1,0.328054372,1.980259552,0.16565447
2588,1,1,0.724596794,0.631272437,1.46835655
2588,1,1,1.561447769,-1.240840447,1.46835655
2589,1,1,-0.295252582,0.918866541,1.712675709
2589,1,1,1.082464289,-1.360340244,1.712675709
2590,0,1,-0.316328852,-0.302057497,0.448574424
2590,0,1,1.480659692,-0.509944036,0.448574424
2591,0,1,-0.676994807,0.369796436,-1.606735708
2591,0,1,0.452416422,0.980840758,-1.606735708
2592,1,1,2.069599731,0.597324531,0.916679957
2592,1,1,0.424721296,-0.414436966,0.916679957
2593,0,1,-1.829097803,-1.746943528,-0.752805378
2593,1,1,-0.636897176,0.752598805,-0.752805378
2594,0,1,1.011387723,-0.830314689,-0.499470747
2594,1,1,-1.47356883,-1.481257072,-0.499470747
2595,1,1,-0.299514973,0.985785813,-0.375265792
2595,1,1,1.135913304,-0.477125765,-0.375265792
2596,1,1,-1.588497107,0.934979981,-0.573212126
2596,1,1,-0.183128021,1.260314478,-0.573212126
2597,0,1,0.942510279,-0.622784974,0.564197624
2597,0,1,0.952632234,-0.886797306,0.564197624
2598,0,1,0.554979234,-1.531221072,0.218744676
2598,1,1,0.646478375,-0.744341766,0.218744676
2599,1,1,-0.696419183,-0.153660455,-2.120919637
2599,0,1,-0.808310662,-0.884650413,-2.120919637
2600,1,1,-0.07893849,0.34003395,1.408449026
2600,1,1,-0.849576394,0.112757189,1.408449026
2601,1,1,0.385218343,0.506928018,-0.092409321
2601,1,1,0.852530823,-1.084472214,-0.092409321
2602,0,1,0.034699986,-0.689276435,0.663034271
2602,1,1,-2.435439916,-0.485607455,0.663034271
2603,0,1,1.195317639,-0.946742979,-1.737008285
2603,0,1,1.095786883,1.118937111,-1.737008285
2604,0,1,1.193923071,-1.575531014,-1.716380046
2604,0,1,0.807920665,2.267028292,-1.716380046
2605,0,1,0.438514263,0.093972088,-0.583441129
2605,1,1,0.066468184,0.273980625,-0.583441129
2606,1,1,1.330970552,0.861999565,0.364680795
2606,1,1,-0.226991499,-0.742858905,0.364680795
2607,1,1,-1.014671686,-0.132170012,-1.148746286
2607,1,1,-0.37443413,-1.147351114,-1.148746286
2608,0,1,-0.146342509,-0.949420764,-0.804489814
2608,0,1,1.129043693,-2.476901215,-0.804489814
2609,1,1,-0.651914006,-0.109399634,-0.765114732
2609,1,1,1.544368715,1.594720201,-0.765114732
2610,1,1,-1.695482895,-0.020889971,-0.252625708
2610,0,1,1.212786652,-0.789761968,-0.252625708
2611,0,1,0.562556699,-0.481965759,-0.126452393
2611,0,1,0.838972134,-0.120249309,-0.126452393
2612,1,1,-1.072368927,0.472171864,0.727996666
2612,1,1,1.389966186,0.074255941,0.727996666
2613,1,1,-0.775838221,0.446155019,1.048771441
2613,1,1,-0.810131125,1.001269832,1.048771441
2614,0,1,0.621260527,0.282397021,-1.532298427
2614,0,1,-1.313581913,-1.30362373,-1.532298427
2615,1,1,-0.988260772,-0.510457711,1.487467038
2615,1,1,-0.070533869,-0.841698107,1.487467038
2616,0,1,0.203400069,-0.031248125,-0.467376475
2616,1,1,-1.174692368,1.501781706,-0.467376475
2617,1,1,-1.135260095,0.907931836,-0.389848854
2617,1,1,-0.3104972,0.647940771,-0.389848854
2618,0,1,-0.571610875,-1.455836545,-2.569898706
2618,0,1,0.854187451,2.352927251,-2.569898706
2619,1,1,-1.962589464,-0.110671096,0.513073042
2619,1,1,-0.577943216,-0.222382049,0.513073042
2620,1,1,-1.083108718,-0.048200181,1.199208596
2620,1,1,0.626096233,1.628839523,1.199208596
2621,1,1,0.29932399,0.995457241,-0.569073104
2621,1,1,-2.055775626,-1.24800661,-0.569073104
2622,1,1,-1.697411372,0.880199825,-0.193004833
2622,1,1,-1.24249997,0.095931442,-0.193004833
2623,1,1,-0.309772031,-0.368013737,0.276988023
2623,0,1,0.080921422,-0.889170616,0.276988023
2624,1,1,-0.090219171,0.83400665,0.89105018
2624,1,1,0.772165751,0.817065548,0.89105018
2625,0,1,-0.30408678,-0.39444527,0.055787706
2625,1,1,-1.842227733,-0.25458597,0.055787706
2626,0,1,1.059627723,0.33770317,2.148573628
2626,1,1,0.427174825,-0.000398837,2.148573628
2627,0,1,1.111629165,0.525974193,0.924420978
2627,1,1,0.812062081,1.781285978,0.924420978
2628,1,1,-0.951494912,0.095068268,1.578019863
2628,1,1,-0.635768334,0.720870304,1.578019863
2629,0,1,1.185038151,-0.420847883,-1.101404041
2629,0,1,0.588812766,-1.405553345,-1.101404041
2630,1,1,-0.306610133,-0.556110271,0.33266145
2630,1,1,0.785439443,-0.506712304,0.33266145
2631,1,1,-0.760779966,-1.019563565,-0.551422548
2631,0,1,1.073422003,-1.186633513,-0.551422548
2632,1,1,-2.762686043,-0.807388967,-1.41704738
2632,0,1,0.816257176,0.944287458,-1.41704738
2633,0,1,0.033830729,0.861191354,-0.415463519
2633,1,1,-0.543280576,-0.60973166,-0.415463519
2634,1,1,-0.599350886,0.165055874,-0.719719646
2634,1,1,-1.693011003,-0.789643091,-0.719719646
2635,0,1,0.814256074,0.341094675,-0.0744685
2635,1,1,0.290748465,-1.273758779,-0.0744685
2636,0,1,0.202764805,-1.574190271,0.466784099
2636,1,1,-1.157707352,0.917771019,0.466784099
2637,1,1,0.175271177,1.737543438,-1.131441745
